"region","gamma","alpha","beta","sigma11","sigma12","sigma22","rho","zeta","eta","rsqr1","rsqr2"
"MMR",-0.274531260764243,-0.00460794384349967,-0.00103629467933682,1.10230041811767e-08,-2.26772114509882e-09,5.08920859073113e-10,0.543333747217068,0.00214287078999043,0.0034759272331296,0.758189418700217,0.602055766985545
"MMR",-0.272109014912419,-0.00459380629852021,-0.00103011685128327,1.09192221960704e-08,-2.24637046807488e-09,5.04129350683158e-10,0.545931001076606,0.00213232682567787,0.00346020297423102,0.75825211697697,0.601811608482988
"MMR",-0.269933763274825,-0.00458111532718429,-0.00102461668401474,1.08278412955959e-08,-2.22757101949823e-09,4.99910387720975e-10,0.548241520187556,0.00212299217165616,0.00344632012892279,0.758294129215129,0.601588640293969
"MMR",-0.267918068455297,-0.00456935973620226,-0.00101955993935077,1.07446727168089e-08,-2.21046106094038e-09,4.96070579274162e-10,0.550363802273273,0.00211445377403308,0.00343365657975406,0.758320980952663,0.601378533772499
"MMR",-0.26600537118679,-0.00455820904463736,-0.00101479687989649,1.06670748935532e-08,-2.1944971529423e-09,4.92487966927798e-10,0.552360744942375,0.00210644748700179,0.00342182333358991,0.758335713639527,0.601174640578957
"MMR",-0.264154814444045,-0.00454742472319472,-0.0010102210494411,1.05932038400672e-08,-2.17929993925649e-09,4.89077415740225e-10,0.554276969945746,0.00209880294095854,0.00341051018332585,0.758340005035377,0.600980972298936
"MMR",-0.262333597579308,-0.00453681550086717,-0.00100574874784124,1.05216447067674e-08,-2.16457834820548e-09,4.85773603549384e-10,0.55614744012841,0.00209137017414838,0.00339952041778948,0.758334661200514,0.60079029801131
"MMR",-0.260512380714572,-0.00452621053639547,-0.00100130697427029,1.04512007678188e-08,-2.15008618188928e-09,4.82521278744189e-10,0.558002503398515,0.00208400501321155,0.00338872432424894,0.758319826692245,0.600587171125244
"MMR",-0.258661823971827,-0.00451543926208194,-0.000996824704447594,1.0380747678209e-08,-2.135592133042e-09,4.79268531462298e-10,0.559871514784165,0.00207661106926508,0.00337790023334597,0.758295032926435,0.600380277941657
"MMR",-0.25674912670332,-0.00450431128760183,-0.00099222460322646,1.03091036952262e-08,-2.12085308618519e-09,4.75960801848144e-10,0.561786240358782,0.00206908637795429,0.00336680889690475,0.758259111649396,0.600179362734258
"MMR",-0.254733431883792,-0.00449258978092208,-0.000987412488392377,1.02348744315178e-08,-2.1055821792591e-09,4.72533712459995e-10,0.563785139555504,0.00206127197035879,0.00335525598096079,0.758209934071575,0.599974509893984
"MMR",-0.252558180246198,-0.00447994724965574,-0.000982260254591509,1.01562109370828e-08,-2.08939903474191e-09,4.68901899162318e-10,0.565920255344775,0.00205298783626607,0.00334290353912263,0.758143834606217,0.599771414695268
"MMR",-0.250135934394374,-0.00446587784944672,-0.000976572431067859,1.00703455023399e-08,-2.07173426216276e-09,4.64937579626937e-10,0.56827064765069,0.00204395551983074,0.00332925860266839,0.758054323279301,0.59957460941387
"MMR",-0.247312511021171,-0.00444949024524249,-0.000970007729455578,9.97251455199282e-09,-2.0516078691123e-09,4.60420824441485e-10,0.570973803885683,0.00203363585263435,0.00331360349968607,0.757928849677246,0.599358162195639
"MMR",-0.24375999971002,-0.00442889011501439,-0.000961846410319193,9.85279021152045e-09,-2.0269774313469e-09,4.54893273766216e-10,0.574318476565827,0.00202094484556455,0.00329433311431168,0.75773868849164,0.599093226928473
"MMR",-0.238494642798074,-0.00439839931013146,-0.000949949315628768,9.68203479278003e-09,-1.99184856199755e-09,4.4700967026136e-10,0.579158232942857,0.00200276541997996,0.00326653877138817,0.757390790381898,0.598739971805028
"MNE",-0.286172552360543,0.00337710719355231,-0.000785854594241373,1.82537795452244e-09,-3.75528133458977e-10,8.42758381907388e-11,0.256920748866288,0.000876679563316602,0.00140775065114666,0.197256192924591,0.608518361507422
"MNE",-0.280907195448597,0.00335525957672872,-0.000780948731272091,1.80580219370355e-09,-3.71500885894632e-10,8.33720452819077e-11,0.256887135371219,0.000871686588988107,0.0014007481465275,0.197007390243611,0.608128385763778
"MNE",-0.277354684137446,0.00334059917075044,-0.000777656858608895,1.79274180209938e-09,-3.6881402070641e-10,8.27690603237442e-11,0.256863300896599,0.000868337775499319,0.00139606050220869,0.196837657003228,0.607861121741428
"MNE",-0.274531260764243,0.00332899332656961,-0.000775050923943183,1.78244552385816e-09,-3.66695806152585e-10,8.22936916600249e-11,0.256843694500307,0.000865687685071733,0.00139235584730954,0.196701688003056,0.6076464100731
"MNE",-0.272109014912419,0.00331906873417203,-0.000772822534432398,1.77367082509588e-09,-3.64890620415736e-10,8.18885727687673e-11,0.256826405955555,0.000863422654387925,0.00138919108216417,0.196584284628387,0.607461250131195
"MNE",-0.269933763274825,0.00331018139495718,-0.000770827075000929,1.76583666598628e-09,-3.63278928360202e-10,8.15268776338799e-11,0.256810512178185,0.000861394873807126,0.00138636055570288,0.19647826022601,0.607293676017429
"MNE",-0.267918068455297,0.0033019672185039,-0.000768982787696379,1.75861558863716e-09,-3.61793363306806e-10,8.11934878585025e-11,0.256795473431854,0.000859521054602863,0.00138374753862038,0.196379513027129,0.607137200337041
"MNE",-0.26600537118679,0.0032941916340988,-0.000767236999958614,1.75179748454458e-09,-3.60390700424157e-10,8.08787029473282e-11,0.256780926836854,0.000857747564363909,0.00138127693133727,0.196285367661415,0.606987589782263
"MNE",-0.264154814444045,0.00328668610715397,-0.00076555186873309,1.74523222319129e-09,-3.59040053926228e-10,8.05755915275155e-11,0.256766596882074,0.000856036096335078,0.00137889436004783,0.196193870017564,0.606842034752561
"MNE",-0.262333597579308,0.00327931628340344,-0.000763897227090613,1.73880097975071e-09,-3.57716978428863e-10,8.02786675780287e-11,0.256752248467633,0.000854355882538138,0.00137655723594599,0.196103428971385,0.606697876644126
"MNE",-0.260512380714572,0.00327196299188311,-0.000762246318542405,1.73239927135192e-09,-3.56399979064434e-10,7.99831072312936e-11,0.256737656477999,0.00085267969607277,0.00137422781194592,0.196012597507456,0.606552747337957
"MNE",-0.258661823971827,0.00326450813136626,-0.000760572628154876,1.725924526917e-09,-3.55067954271296e-10,7.96841748852707e-11,0.256722580040179,0.00085098067002489,0.00137186860266844,0.195919903354315,0.60640435704308
"MNE",-0.25674912670332,0.00325682079234336,-0.000758846766852254,1.71926407803845e-09,-3.53697725202208e-10,7.93766687545126e-11,0.256706733312688,0.000849229059056049,0.00136943818891692,0.19582367405933,0.606250105121982
"MNE",-0.254733431883792,0.00324873908264357,-0.000757032391491087,1.71227966576242e-09,-3.52260848363181e-10,7.90542055641507e-11,0.256689742942559,0.000847388123975626,0.00136688540570343,0.195721798691141,0.60608672262775
"MNE",-0.252558180246198,0.00324004013749714,-0.000755079472808486,1.7047821037658e-09,-3.50718403164305e-10,7.87080507746249e-11,0.256671073627573,0.000845407086773669,0.0013641405689197,0.195611325523479,0.605909293187288
"MNE",-0.250135934394374,0.00323038084293248,-0.000752910989507954,1.69648142790504e-09,-3.49010736374139e-10,7.83248170372052e-11,0.256649876670105,0.000843207796857144,0.00136109665282613,0.195487657592894,0.605710135428902
"MNE",-0.247312511021171,0.00321915806824971,-0.000750391554832172,1.68686965256109e-09,-3.47033342024001e-10,7.78810511740285e-11,0.256624627073633,0.00084065317105164,0.00135756515465384,0.195342643526477,0.60547596632268
"MNE",-0.24375999971002,0.00320509257435938,-0.000747234017976702,1.67487242167468e-09,-3.44565196887107e-10,7.73271512617311e-11,0.256592029206318,0.00083745271595616,0.00135314619886249,0.195158864269616,0.605178627815082
"MNE",-0.238494642798074,0.00318435820656481,-0.000742579535874026,1.65728652304195e-09,-3.40947316177862e-10,7.65152282602844e-11,0.256542018794273,0.000832736333385297,0.00134664903278694,0.194883781085548,0.604730888665023
"MNG",-0.286172552360543,0.00195014768812724,-0.000134879594855346,2.31888534443523e-09,-4.77055550574435e-10,1.07060570982751e-10,0.192532646096584,0.000986460494587361,0.00158801207111166,0.240853775625789,0.606491672685655
"MNG",-0.280907195448597,0.00193408468033115,-0.000134745005018328,2.28019834972642e-09,-4.69096620821753e-10,1.05274431899561e-10,0.191479759164261,0.000978274362844931,0.00157427747054018,0.239784926533263,0.606587477980058
"MNG",-0.277354684137446,0.00192331350922627,-0.000134645854577311,2.25460530852179e-09,-4.63831460820614e-10,1.04092827293224e-10,0.190767644254106,0.00097280984272568,0.0015651530139662,0.23905533488677,0.606638696817886
"MNG",-0.274531260764243,0.00191479093726109,-0.000134562342973982,2.23455140830257e-09,-4.59705847437786e-10,1.03166959176004e-10,0.190200716162295,0.000968499454816884,0.00155798365613298,0.238470674945744,0.606670858062235
"MNG",-0.272109014912419,0.00190750606356568,-0.000134487417641997,2.21754622582876e-09,-4.56207435277336e-10,1.02381847247257e-10,0.189713683069264,0.000964825123973907,0.00155188879149438,0.237965724883007,0.606693370492417
"MNG",-0.269933763274825,0.00190098499931483,-0.000134417580281258,2.2024299047763e-09,-4.53097611464941e-10,1.01683942123609e-10,0.189275806418747,0.000961543702506181,0.00154645937813563,0.237509634446669,0.606709343877502
"MNG",-0.267918068455297,0.00189495993305448,-0.000134350731684219,2.18855171395123e-09,-4.50242503522273e-10,1.01043200209609e-10,0.188869630936691,0.000958518883098564,0.00154146355185929,0.237084791042854,0.606721319762544
"MNG",-0.26600537118679,0.00188925841293532,-0.000134285418757857,2.17549650636453e-09,-4.47556704822444e-10,1.00440454592244e-10,0.188483846836736,0.000955662979990167,0.00153675356522241,0.236679703926923,0.606730543835135
"MNG",-0.264154814444045,0.00188375662311408,-0.000134220500697651,2.16296991209654e-09,-4.44979655750276e-10,9.98621145125936e-11,0.188110266635761,0.000952911742775998,0.00153222803507958,0.236285978046427,0.60673577424438
"MNG",-0.262333597579308,0.00187835595019237,-0.000134154967867105,2.1507412819632e-09,-4.42463905717602e-10,9.92975311331032e-11,0.187742299486706,0.000950219023827335,0.00152779547689046,0.235896776104962,0.606741909265264
"MNG",-0.260512380714572,0.00187296902308905,-0.000134087818040219,2.13861029534789e-09,-4.39968243518234e-10,9.87374558552394e-11,0.187374031327727,0.000947537966392413,0.0015233913080272,0.235505878703698,0.606745146392418
"MNG",-0.258661823971827,0.00186750936010726,-0.00013401794427899,2.12638295861623e-09,-4.37452759572215e-10,9.81729321907848e-11,0.186999528628669,0.000944824699370446,0.00151894726098325,0.235106956826364,0.606744315235235
"MNG",-0.25674912670332,0.00186188121182724,-0.00013394399974445,2.11384899774029e-09,-4.34874194995533e-10,9.75942520023600e-11,0.186612137851915,0.000942032924040978,0.00151438408691111,0.234692820198577,0.60674041746084
"MNG",-0.254733431883792,0.00185596628490073,-0.000133864193375664,2.10075333581066e-09,-4.32180073776056e-10,9.69896386492471e-11,0.186203550634331,0.000939104939763204,0.00150960733901864,0.234254393173981,0.606733411447997
"MNG",-0.252558180246198,0.00184960185970955,-0.000133775926024288,2.08675008350891e-09,-4.29299237406688e-10,9.63431227744375e-11,0.185762244174072,0.000935961917515564,0.00150448782089603,0.233778985712184,0.60672325399117
"MNG",-0.250135934394374,0.00184253756427708,-0.000133675044540275,2.07131264487584e-09,-4.26123351283544e-10,9.56303919796472e-11,0.185270381513451,0.000932483745310101,0.00149882631784532,0.233246836435454,0.606710633770035
"MNG",-0.247312511021171,0.00183433348620172,-0.000133554048258301,2.05352309056394e-09,-4.22463573258251e-10,9.48090664032312e-11,0.184696480549048,0.00092845564160966,0.00149228520518332,0.232622909447838,0.606690859025199
"MNG",-0.24375999971002,0.00182405693098471,-0.000133396669532747,2.0314481211691e-09,-4.17922172923886e-10,9.37898875837565e-11,0.183973538193056,0.000923427672152973,0.00148414135284947,0.231832350792541,0.606659156449185
"MNG",-0.238494642798074,0.00180891945885258,-0.000133153072080943,1.99934937939689e-09,-4.11318619640996e-10,9.23079214183279e-11,0.182900395008266,0.000916054411727859,0.00147225194819027,0.230649464951827,0.606594645135448
"MNP",-0.286172552360543,0.00126658429082435,-0.000403370836452463,5.07041490504487e-10,-1.04311736670022e-10,2.34095884109253e-11,0.376119010982963,0.000463149539697025,0.000739868899008099,0.310583602317493,0.611425712246966
"MNP",-0.280907195448597,0.00125669306273601,-0.000400220483576196,5.00249627567925e-10,-1.02914472281593e-10,2.30960150271572e-11,0.376183871232153,0.000459952283303546,0.000735026896745341,0.31011327142938,0.611200227748919
"MNP",-0.277354684137446,0.00125006783852812,-0.000398110789233553,4.95735590053003e-10,-1.01985816340426e-10,2.28876065196193e-11,0.376222409829887,0.000457810912106019,0.000731800833480697,0.309791473714668,0.611036149271598
"MNP",-0.274531260764243,0.0012448299000273,-0.00039644310286357,4.92186675948187e-10,-1.01255711604426e-10,2.27237567754558e-11,0.376250046409934,0.000456118259539449,0.000729259445776404,0.309533167049473,0.610899524885508
"MNP",-0.272109014912419,0.00124035557565789,-0.000395018715657699,4.89169019812201e-10,-1.00634900569998e-10,2.25844346698055e-11,0.376271648422589,0.000454672467804153,0.000727095286051942,0.309309769920294,0.61077758757187
"MNP",-0.269933763274825,0.00123635266207459,-0.000393744537737955,4.86480109744725e-10,-1.00081721226413e-10,2.24602904348022e-11,0.376289391894078,0.000453379373231742,0.000725163674062029,0.309107746714378,0.610665170037087
"MNP",-0.267918068455297,0.00123265612614036,-0.000392567999006957,4.84006049135108e-10,-9.95727420528165e-11,2.23460655801119e-11,0.376304437569095,0.000452185242144295,0.00072338449138879,0.3089193589123,0.610557685205362
"MNP",-0.26600537118679,0.00122915978165997,-0.000391455279634983,4.81673948724183e-10,-9.90929678163721e-11,2.22383948829894e-11,0.376317474472614,0.000451055817246927,0.000721705600798196,0.30873954836968,0.610452872227618
"MNP",-0.264154814444045,0.00122578746989796,-0.000390382128235466,4.79431908425428e-10,-9.86317213076995e-11,2.21348821693801e-11,0.376328940322994,0.000449966500205911,0.000720089875131409,0.308564610435216,0.61034888011173
"MNP",-0.262333597579308,0.0012224786168654,-0.000389329261123748,4.77239038553383e-10,-9.81805904457718e-11,2.20336396042161e-11,0.376339124168788,0.000448897638249689,0.000718508192094007,0.30839151831185,0.610243836884409
"MNP",-0.260512380714572,0.00121917964233568,-0.000388279626435884,4.750595852794e-10,-9.77322197300457e-11,2.1933016469699e-11,0.376348218205997,0.000447832106084121,0.000716934373430445,0.308217508618701,0.610136616897454
"MNP",-0.258661823971827,0.00121583760534859,-0.000387216381489428,4.72858663636592e-10,-9.72794324076364e-11,2.18314021624919e-11,0.376356344136798,0.000446752768351752,0.00071534330266042,0.308039758619062,0.610025342273466
"MNP",-0.25674912670332,0.00121239399048157,-0.000386120916206528,4.70598181926825e-10,-9.68143920169142e-11,2.17270380277474e-11,0.376363564009181,0.000445640589129668,0.000713707688478901,0.307855050380941,0.609907476940797
"MNP",-0.254733431883792,0.0012087766085006,-0.000384970278107081,4.68231635682342e-10,-9.63275313688312e-11,2.16177770016258e-11,0.376369877834588,0.00044447227611114,0.000711993629264672,0.307659310701395,0.609780208157257
"MNP",-0.252558180246198,0.00120488626875619,-0.000383732936457448,4.65695645297386e-10,-9.58058116157395e-11,2.15006929123793e-11,0.376375203296915,0.000443215924630379,0.000710154561130088,0.307446831958443,0.609639724857801
"MNP",-0.250135934394374,0.00120057047398707,-0.000382360423180605,4.62893357352001e-10,-9.52293074682352e-11,2.13713141364036e-11,0.376379319014421,0.000441822126529254,0.000708120118107371,0.30720871185665,0.609478931891772
"MNP",-0.247312511021171,0.00119556144476456,-0.000380767640471054,4.5965547111353e-10,-9.45631893240598e-11,2.12218242315665e-11,0.376381708455776,0.000440204455190176,0.00070576628602242,0.306929147572141,0.609285940329057
"MNP",-0.24375999971002,0.00118929173105921,-0.000378774276572884,4.55624587998467e-10,-9.37339309183467e-11,2.10357224698304e-11,0.376381041925442,0.000438180182249664,0.000702829936917857,0.30657433932607,0.609036096800499
"MNP",-0.238494642798074,0.00118006580079122,-0.00037584162415078,4.49737248964409e-10,-9.25227508265622e-11,2.07639100319848e-11,0.376372551405931,0.000435201948750578,0.000698530440905696,0.306042245656872,0.608649860595965
"MOZ",-0.286172552360543,-0.00056728627371683,-0.00153801490211188,5.4462727046063e-09,-1.12044117658058e-09,2.51448855322743e-10,0.486086884697779,0.00151937754897624,0.00242819862102712,0.812222869463688,0.612599656884642
